"Date","Time","Latitude","Longitude"
"2011-09-07","9:08:52 PM",41.9701783333,-87.8031966667
"2011-09-07","9:09:02 PM",41.9701816667,-87.8023866667
"2011-09-07","9:09:12 PM",41.9701933333,-87.8015733333
"2011-09-07","9:09:22 PM",41.9701933333,-87.8008033333
"2011-09-07","9:09:32 PM",41.9701883333,-87.800025
"2011-09-07","9:09:42 PM",41.9701983333,-87.799135
"2011-09-07","9:09:52 PM",41.9702016667,-87.798375
"2011-09-07","9:10:02 PM",41.9702383333,-87.7978766667
"2011-09-07","9:10:12 PM",41.9702383333,-87.7972216667
"2011-09-07","9:10:22 PM",41.970305,-87.7967716667
"2011-09-07","9:10:32 PM",41.9702983333,-87.7961866667
"2011-09-07","9:10:42 PM",41.970305,-87.7956366667
"2011-09-07","9:10:52 PM",41.9703216667,-87.7949333333
"2011-09-07","9:11:02 PM",41.9702883333,-87.794435
"2011-09-07","9:11:12 PM",41.9702916667,-87.793615
"2011-09-07","9:11:22 PM",41.97029,-87.7928533333
"2011-09-07","9:11:32 PM",41.9703016667,-87.79209
"2011-09-07","9:11:42 PM",41.9703033333,-87.7913833333
"2011-09-07","9:11:52 PM",41.97032,-87.79063
"2011-09-07","9:12:02 PM",41.9703266667,-87.7900816667
"2011-09-07","9:12:12 PM",41.9703516667,-87.7894933333
"2011-09-07","7:42:12 PM",41.9827666667,-87.7881916667
"2011-09-07","7:42:22 PM",41.9827266667,-87.7887366667
"2011-09-07","7:42:32 PM",41.9827433333,-87.789485
"2011-09-07","7:42:42 PM",41.9827416667,-87.7902766667
"2011-09-07","7:42:52 PM",41.9827533333,-87.791015
"2011-09-07","7:43:02 PM",41.982755,-87.791695
"2011-09-07","7:43:15 PM",41.98277,-87.7924566667
"2011-09-07","7:43:30 PM",41.98337,-87.7928416667
"2011-09-07","7:43:40 PM",41.9839166667,-87.7930883333
"2011-09-07","7:43:40 PM",41.9839166667,-87.7930883333
"2011-09-07","7:44:02 PM",41.9849883333,-87.7935633333
"2011-09-07","7:44:12 PM",41.985455,-87.7937966667
"2011-09-07","7:44:20 PM",41.985865,-87.79398
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
"2011-09-07","7:44:32 PM",41.98646,-87.794225
